课程名称,成绩,绩点,学分
足球,79,2.40,1.0
军事训练,中等,2.00,2.0
大学生心理健康教育,90,3.60,2.0
大学英语-Ⅰ,89,3.20,2.0
思想道德与法治,78,2.40,3.0
形势与政策-Ⅰ,合格,3.60,0.3
高等数学A-1,95,4.00,5.0
线性代数,100,4.00,2.0
计算机程序设计基础B,97,4.00,4.5
劳动教育,95,4.00,1.0
航天概论,87,3.20,1.0
人工智能导论,84,2.80,2.0
现代城市生态与环境学,95,4.00,1.5
前进中的物理学与人类文明,92,3.60,1.5
创新思维训练,93,3.60,1.0
形势与政策-Ⅱ,合格,3.60,0.3
足球,78,2.40,1.0
中国近现代史纲要,75,2.40,3.0
中国戏曲·昆曲,98,4.00,1.0
机器学习B,83,2.80,4.0
大学英语-Ⅳ,82,2.80,2.0
马克思主义基本原理,61,1.20,3.0
沟通与写作,73,2.00,2.0
Web开发技术实践,76,2.40,4.0
形势与政策-Ⅳ,合格,3.60,0.3
乒乓球,86,3.20,1.0
计算机网络原理,72,2.00,4.0
计算机组成原理,87,3.20,4
Python高级开发技术,92,3.60,4.0
人工智能基础,83,2.80,4.0
习近平新时代中国特色社会主义思想概论,87,3.20,3.0
《论语》精读,98,4.00,1.5
音乐鉴赏,99,4.00,2.0
计算机硬件基础,72,2.00,2.5
数据库原理与应用,82,2.80,4
大学物理A-Ⅱ,72,2.00,2.0
毛泽东思想和中国特色社会主义理论体系概论,74,2.00,3.0
大学物理A-Ⅰ,66,1.60,3.5
高等数学A-2,78,2.40,4.5
军事理论,良好,2.80,2.0
大学英语-Ⅱ,74,2.00,2.0
概率论与数理统计,82,2.80,2.5
数据结构,92,3.60,4.0
乒乓球,75,2.40,1.0
国家安全教育,95,4.00,1.0
物理实验,92,3.60,1.5
大学英语-Ⅲ,83,2.80,2.0
面向对象程序设计能力实训,89,3.20,2.0
形势与政策-Ⅲ,合格,3.60,0.3
程序设计基本能力综合实训,91,3.60,2.0
